system_id,country_system,country_code,region,canonical_degree,qualification_level,degree_family,short_code,duration_hint,local_level,source_note,degree_only_alias_count,degree_only_aliases
IN-001,India,IN,South Asia,10th Standard,SCHOOL,school,10TH,school qualification,SCHOOL,data/degree_dictionary.json filtered to degree-only aliases,20,10th Standard | 10TH | CBSE10th | cbse 10th | X (Hons) | Matriculation | SSC (Hons) | Matriculation (Hons) | X | matric | ssc | S S C | Matric Hons | MATRICHONS | 10th Standard (Hons) | SSCHONS | CBSE 10th (Hons) | 10thStandard | X H O N S | X.H.O.N.S.
IN-002,India,IN,South Asia,12th Standard,SCHOOL,school,12TH,school qualification,SCHOOL,data/degree_dictionary.json filtered to degree-only aliases,26,12th Standard | 12TH | XII Hons | XIIHONS | +2 | 10+2 (Hons) | +2 Hons | XII | X I I | isc | I S C | plus two | PLUSTWO | 12th Standard (Hons) | HSC Hons | HSCHONS | cbse 12th | CBSE12TH | CBSE 12th Hons | 12thStandard | Plus Two (Hons) | 10+2 | ISC Hons | ISCHONS | HSC | H S C
IN-003,India,IN,South Asia,Bachelor of Arts,UG SCIENCE,undergraduate,BA,3-4 years,UG SCIENCE,data/degree_dictionary.json filtered to degree-only aliases,10,Bachelor of Arts | BA | B A | BA (Hons) | B. A. (Hons) | BA Hons Hons | BAHONSHONS | BAHONS | BachelorofArts | Bachelor of Arts Hons
IN-004,India,IN,South Asia,Bachelor of Business Administration,UG SCIENCE,undergraduate,BBA,3-4 years,UG SCIENCE,data/degree_dictionary.json filtered to degree-only aliases,8,Bachelor of Business Administration | BBA | B B A | B.B.A. Hons | BBAHONS | BachelorofBusinessAdministration | B B A Hons | Bachelor of Business Administration (Hons)
IN-005,India,IN,South Asia,Bachelor of Commerce,UG SCIENCE,undergraduate,BCOM,3-4 years,UG SCIENCE,data/degree_dictionary.json filtered to degree-only aliases,10,Bachelor of Commerce | BCOM | B C O M | B Com | B. Com Hons | BCOMHONS | BachelorofCommerce | BCom Hons | B.Com (Hons) Hons | Bachelor of Commerce Hons
IN-006,India,IN,South Asia,Bachelor of Computer Applications,UG SCIENCE,undergraduate,BCA,3-4 years,UG SCIENCE,data/degree_dictionary.json filtered to degree-only aliases,8,Bachelor of Computer Applications | BCA | B C A | BachelorofComputerApplications | B C A (Hons) | BCAHONS | B.C.A. (Hons) | Bachelor of Computer Applications Hons
IN-007,India,IN,South Asia,Bachelor of Engineering,UG ENGINEERING,undergraduate,BE,3-4 years,UG ENGINEERING,data/degree_dictionary.json filtered to degree-only aliases,23,Bachelor of Engineering | BE | B E | bacheler of engineering | BEng (Hons) | BE (Hons) | BE Hons (Hons) | Tecnology of Engineering | B. E. (Hons) | Engg of Engineering | BENGHONS | BachelerofEngineering | BENG | B E N G | BEHONS | Enginering of Engineering | Bachelor of Engineering (Hons) | Tecnolgy of Engineering | Bacheler of Engineering Hons | B Eng | Bachellor of Engineering | BachelorofEngineering | BEHONSHONS
IN-008,India,IN,South Asia,Bachelor of Science,UG SCIENCE,undergraduate,BSC,3-4 years,UG SCIENCE,data/degree_dictionary.json filtered to degree-only aliases,10,Bachelor of Science | BSC | B S C | B Sc | BSC Hons | BSCHONS | BSc Hons (Hons) | Bachelor of Science (Hons) | BachelorofScience | B. Sc (Hons)
IN-009,India,IN,South Asia,Bachelor of Technology,UG ENGINEERING,undergraduate,BTECH,3-4 years,UG ENGINEERING,data/degree_dictionary.json filtered to degree-only aliases,26,Bachelor of Technology | BTECH | B T E C H | B Tech | B Tech (Hons) | b.tech/be | 4-Year BTech | 4YEARBTECH | 4-Year B.Tech (Hons) | b.tech (hons) | BTECHHONS | 4-YearB.Tech | 4-Year B Tech | BachelorofTechnology | Bacheler of Technology (Hons) | B.Tech/BE Hons | Bacheler of Technology | Enginering of Technology | Bachelor of Technology Hons | B Tech/BE | Tecnology of Technology | Tecnolgy of Technology | Engg of Technology | B.Tech (Hons) (Hons) | BachelerofTechnology | Bachellor of Technology
IN-010,India,IN,South Asia,Diploma in Engineering,DIPLOMA,diploma_certificate,DIPENG,1-3 years,DIPLOMA,data/degree_dictionary.json filtered to degree-only aliases,11,Diploma in Engineering | DIPENG | Dip Engg | DIPENGG | Dip. Engg (Hons) | polytechnic | 3YearDiploma | Polytechnic (Hons) | 3 YEAR DIPLOMA | DiplomainEngineering | 3 Year Diploma (Hons)
IN-011,India,IN,South Asia,Doctor of Philosophy,DOCTORATE,doctoral,PHD,3-6 years,DOCTORATE,data/degree_dictionary.json filtered to degree-only aliases,14,Doctor of Philosophy | PHD | Doctorate | P H D | Ph. D. | DPhil Hons | DPHILHONS | Ph. D. Hons | PHDHONS | DPHIL | D P H I L | Ph.D Hons | DoctorofPhilosophy | Doctor of Philosophy Hons
IN-012,India,IN,South Asia,Master of Arts,PG OTHER,postgraduate,MA,1-2 years,PG OTHER,data/degree_dictionary.json filtered to degree-only aliases,8,Master of Arts | MA | M A | MA (Hons) | Master of Arts (Hons) | M. A. (Hons) | MAHONS | MasterofArts
IN-013,India,IN,South Asia,Master of Business Administration,PG OTHER,postgraduate,MBA,1-2 years,PG OTHER,data/degree_dictionary.json filtered to degree-only aliases,16,Master of Business Administration | MBA | M B A | Master of Business Administration (Hons) | EMBA (Hons) | pgdm | P G D M | PG Diploma Management | MBA (Hons) | EMBA | E M B A | MasterofBusinessAdministration | PGDM Hons | PGDMHONS | MBAHONS | EMBAHONS
IN-014,India,IN,South Asia,Master of Commerce,PG OTHER,postgraduate,MCOM,1-2 years,PG OTHER,data/degree_dictionary.json filtered to degree-only aliases,9,Master of Commerce | MCOM | M C O M | M Com | MCom Hons | MCOMHONS | MasterofCommerce | Master of Commerce Hons | M. Com (Hons)
IN-015,India,IN,South Asia,Master of Computer Applications,PG OTHER,postgraduate,MCA,1-2 years,PG OTHER,data/degree_dictionary.json filtered to degree-only aliases,8,Master of Computer Applications | MCA | M C A | MCA Hons | MCAHONS | Master of Computer Applications Hons | M C A (Hons) | MasterofComputerApplications
IN-016,India,IN,South Asia,Master of Engineering,PG ENGINEERING,postgraduate,ME,1-2 years,PG ENGINEERING,data/degree_dictionary.json filtered to degree-only aliases,12,Master of Engineering | ME | M E | Master of Engineering (Hons) | MEng | M E N G | M Eng | M.E. (Hons) | MEHONS | M.Eng (Hons) | MENGHONS | MasterofEngineering
IN-017,India,IN,South Asia,Master of Science,PG OTHER,postgraduate,MSC,1-2 years,PG OTHER,data/degree_dictionary.json filtered to degree-only aliases,13,Master of Science | MSC | M S C | M Sc | MSC (Hons) | MSCHONS | ms | M S | Master of Science Hons | MasterofScience | M.S. Hons | MSHONS | M. Sc Hons
IN-018,India,IN,South Asia,Master of Technology,PG ENGINEERING,postgraduate,MTECH,1-2 years,PG ENGINEERING,data/degree_dictionary.json filtered to degree-only aliases,16,Master of Technology | MTECH | M T E C H | M Tech | MasterofTechnology | M. Tech (Hons) | Master Bacheler | M.Tech Hons | MTECHHONS | Master Tecnolgy | Master Engg | MASTERENGG | Master Tecnology | Master Bachellor | Master of Technology (Hons) | Master Enginering
IN-019,India,IN,South Asia,Post Graduate Diploma,DIPLOMA,postgraduate,PGD,1-2 years,DIPLOMA,data/degree_dictionary.json filtered to degree-only aliases,31,Post Graduate Diploma | PGD | P G D | PG Diploma | Post Grad Diploma | PGDBA (Hons) | PGD Hons | PGDHONS | PGDM (Hons) | PGDIPLOMA | PG DIP | P G D I P | P.G.D.I.P. | PG Dip (Hons) | pgdm | P G D M | PG Diploma Management | PG Diploma Hons | PGDBM | P G D B M | Post Graduate Diploma (Hons) | PGDIPHONS | pgdba | P G D B A | PGDBAHONS | PostGraduateDiplomainBusinessManagement | PGDBM (Hons) | PostGraduateDiploma | PGDMHONS | PGDBMHONS | PostGraduateDiplomainManagement
US-001,United States,US,North America,High School Diploma,Secondary,diploma_certificate,HSD,4 years,,curated_degree_system_catalog,5,High School Diploma | HSD | H S D | US High School Diploma | Secondary School Diploma
US-002,United States,US,North America,General Educational Development,Secondary Equivalency,school,GED,,,curated_degree_system_catalog,5,General Educational Development | GED | G E D | GED Diploma | GEDDIPLOMA
US-003,United States,US,North America,Associate of Arts,Associate,short_cycle,AA,2 years,,curated_degree_system_catalog,4,Associate of Arts | AA | A A | Associate Arts
US-004,United States,US,North America,Associate of Science,Associate,short_cycle,AS,2 years,,curated_degree_system_catalog,4,Associate of Science | AS | A S | Associate Science
US-005,United States,US,North America,Associate of Applied Science,Associate,short_cycle,AAS,2 years,,curated_degree_system_catalog,4,Associate of Applied Science | AAS | A A S | Applied Science Associate
US-006,United States,US,North America,Bachelor of Arts,Undergraduate,undergraduate,BA,4 years,,curated_degree_system_catalog,6,Bachelor of Arts | BA | B A | AB | A B | Artium Baccalaureus
US-007,United States,US,North America,Bachelor of Science,Undergraduate,undergraduate,BS,4 years,,curated_degree_system_catalog,6,Bachelor of Science | BS | B S | ScB | S C B | Bachelor Science
US-008,United States,US,North America,Bachelor of Fine Arts,Undergraduate,undergraduate,BFA,4 years,,curated_degree_system_catalog,4,Bachelor of Fine Arts | BFA | B F A | Fine Arts Bachelor
US-009,United States,US,North America,Bachelor of Business Administration,Undergraduate,undergraduate,BBA,4 years,,curated_degree_system_catalog,4,Bachelor of Business Administration | BBA | B B A | Business Administration Bachelor
US-010,United States,US,North America,Bachelor of Engineering,Undergraduate,undergraduate,BE,4 years,,curated_degree_system_catalog,5,Bachelor of Engineering | BE | B E | BEng | B E N G
US-011,United States,US,North America,Bachelor of Architecture,Undergraduate,undergraduate,BArch,5 years,,curated_degree_system_catalog,3,Bachelor of Architecture | BArch | B A R C H
US-012,United States,US,North America,Bachelor of Music,Undergraduate,undergraduate,BM,4 years,,curated_degree_system_catalog,5,Bachelor of Music | BM | B M | BMus | B M U S
US-013,United States,US,North America,Bachelor of Social Work,Undergraduate,undergraduate,BSW,4 years,,curated_degree_system_catalog,3,Bachelor of Social Work | BSW | B S W
US-014,United States,US,North America,Master of Arts,Graduate,postgraduate,MA,1-2 years,,curated_degree_system_catalog,6,Master of Arts | MA | M A | AM | A M | Artium Magister
US-015,United States,US,North America,Master of Science,Graduate,postgraduate,MS,1-2 years,,curated_degree_system_catalog,7,Master of Science | MS | M S | SM | S M | ScM | S C M
US-016,United States,US,North America,Master of Business Administration,Graduate,postgraduate,MBA,1-2 years,,curated_degree_system_catalog,3,Master of Business Administration | MBA | M B A
US-017,United States,US,North America,Master of Engineering,Graduate,postgraduate,MEng,1-2 years,,curated_degree_system_catalog,5,Master of Engineering | MEng | M E N G | ME | M E
US-018,United States,US,North America,Master of Fine Arts,Graduate,postgraduate,MFA,2-3 years,,curated_degree_system_catalog,3,Master of Fine Arts | MFA | M F A
US-019,United States,US,North America,Master of Public Health,Graduate,postgraduate,MPH,1-2 years,,curated_degree_system_catalog,3,Master of Public Health | MPH | M P H
US-020,United States,US,North America,Master of Public Administration,Graduate,postgraduate,MPA,1-2 years,,curated_degree_system_catalog,3,Master of Public Administration | MPA | M P A
US-021,United States,US,North America,Master of Social Work,Graduate,postgraduate,MSW,1-2 years,,curated_degree_system_catalog,3,Master of Social Work | MSW | M S W
US-022,United States,US,North America,Juris Doctor,Professional Doctorate,doctoral,JD,3 years,,curated_degree_system_catalog,5,Juris Doctor | JURISDOCTOR | JD | J D | Doctor of Jurisprudence
US-023,United States,US,North America,Doctor of Medicine,Professional Doctorate,doctoral,MD,4 years,,curated_degree_system_catalog,3,Doctor of Medicine | MD | M D
US-024,United States,US,North America,Doctor of Dental Surgery,Professional Doctorate,doctoral,DDS,4 years,,curated_degree_system_catalog,3,Doctor of Dental Surgery | DDS | D D S
US-025,United States,US,North America,Doctor of Pharmacy,Professional Doctorate,doctoral,PharmD,4 years,,curated_degree_system_catalog,2,Doctor of Pharmacy | PharmD
US-026,United States,US,North America,Doctor of Nursing Practice,Professional Doctorate,doctoral,DNP,3-4 years,,curated_degree_system_catalog,3,Doctor of Nursing Practice | DNP | D N P
US-027,United States,US,North America,Doctor of Philosophy,Doctoral,doctoral,PhD,4-7 years,,curated_degree_system_catalog,5,Doctor of Philosophy | PhD | Doctorate | P H D | Ph. D.
US-028,United States,US,North America,Doctor of Education,Doctoral,doctoral,EdD,3-5 years,,curated_degree_system_catalog,3,Doctor of Education | EdD | E D D
US-029,United States,US,North America,Doctor of Business Administration,Doctoral,doctoral,DBA,3-5 years,,curated_degree_system_catalog,3,Doctor of Business Administration | DBA | D B A
US-030,United States,US,North America,Doctor of Psychology,Doctoral,doctoral,PsyD,4-6 years,,curated_degree_system_catalog,3,Doctor of Psychology | PsyD | P S Y D
UK-001,United Kingdom,UK,Europe,General Certificate of Secondary Education,Secondary,diploma_certificate,GCSE,2 years,,curated_degree_system_catalog,5,General Certificate of Secondary Education | GCSE | G C S E | GCSEs | G C S E S
UK-002,United Kingdom,UK,Europe,Advanced Level,Secondary,school,A Level,2 years,,curated_degree_system_catalog,7,Advanced Level | A Level | ALEVEL | A Levels | ALEVELS | GCE A Level | GCEALEVEL
UK-003,United Kingdom,UK,Europe,Certificate of Higher Education,Higher Education Certificate,diploma_certificate,CertHE,1 year,,curated_degree_system_catalog,3,Certificate of Higher Education | CertHE | Cert HE
UK-004,United Kingdom,UK,Europe,Diploma of Higher Education,Higher Education Diploma,diploma_certificate,DipHE,2 years,,curated_degree_system_catalog,4,Diploma of Higher Education | DipHE | D I P H E | Dip HE
UK-005,United Kingdom,UK,Europe,Higher National Certificate,Higher Education Certificate,diploma_certificate,HNC,1 year,,curated_degree_system_catalog,3,Higher National Certificate | HNC | H N C
UK-006,United Kingdom,UK,Europe,Higher National Diploma,Higher Education Diploma,diploma_certificate,HND,2 years,,curated_degree_system_catalog,3,Higher National Diploma | HND | H N D
UK-007,United Kingdom,UK,Europe,Foundation Degree,Undergraduate,undergraduate,Fd,2 years,,curated_degree_system_catalog,9,Foundation Degree | Fd | F D | FdA | F D A | FdSc | F D S C | Foundation Degree Arts | Foundation Degree Science
UK-008,United Kingdom,UK,Europe,Bachelor of Arts,Undergraduate,undergraduate,BA,3-4 years,,curated_degree_system_catalog,6,Bachelor of Arts | BA | B A | BA Hons | BAHONS | Bachelor of Arts with Honours
