degree_canonical,field_canonical
Bachelor of Technology,Computer Science and Engineering
Bachelor of Technology,Information Technology
Bachelor of Technology,Electronics and Communication Engineering
Bachelor of Technology,Electrical Engineering
Bachelor of Technology,Mechanical Engineering
Bachelor of Technology,Civil Engineering
Bachelor of Technology,Chemical Engineering
Bachelor of Technology,Aerospace Engineering
Bachelor of Technology,Biotechnology Engineering
Bachelor of Technology,Artificial Intelligence and Machine Learning
Bachelor of Technology,Data Science
Bachelor of Technology,Cybersecurity
Bachelor of Technology,Software Engineering
Bachelor of Technology,Instrumentation Engineering
Bachelor of Technology,Production Engineering
Bachelor of Technology,Metallurgical Engineering
Bachelor of Technology,Environmental Engineering
Bachelor of Technology,Textile Engineering
Bachelor of Technology,Food Technology
Bachelor of Engineering,Computer Science and Engineering
Bachelor of Engineering,Information Technology
Bachelor of Engineering,Electronics and Communication Engineering
Bachelor of Engineering,Electrical Engineering
Bachelor of Engineering,Mechanical Engineering
Bachelor of Engineering,Civil Engineering
Bachelor of Engineering,Chemical Engineering
Bachelor of Engineering,Aerospace Engineering
Bachelor of Engineering,Biotechnology Engineering
Bachelor of Engineering,Instrumentation Engineering
Bachelor of Engineering,Production Engineering
Bachelor of Science,Physics
Bachelor of Science,Chemistry
Bachelor of Science,Mathematics
Bachelor of Science,Statistics
Bachelor of Science,Biology
Bachelor of Science,Microbiology
Bachelor of Science,Biochemistry
Bachelor of Science,Bioinformatics
Bachelor of Science,Zoology
Bachelor of Science,Botany
Bachelor of Science,Geology
Bachelor of Science,Environmental Science
Bachelor of Science,Computer Science and Engineering
Bachelor of Science,Information Technology
Bachelor of Science,Nursing
Bachelor of Science,Agriculture
Bachelor of Computer Applications,Computer Applications
Bachelor of Commerce,Commerce
Bachelor of Commerce,Accounting
Bachelor of Commerce,Finance
Bachelor of Commerce,Banking and Finance
Bachelor of Business Administration,Business Administration
Bachelor of Business Administration,Finance
Bachelor of Business Administration,Marketing
Bachelor of Business Administration,Human Resources Management
Bachelor of Business Administration,International Business
Bachelor of Business Administration,Entrepreneurship
Bachelor of Arts,Economics
Bachelor of Arts,Psychology
Bachelor of Arts,Sociology
Bachelor of Arts,Political Science
Bachelor of Arts,History
Bachelor of Arts,Geography
Bachelor of Arts,English
Bachelor of Arts,Hindi
Bachelor of Arts,Philosophy
Bachelor of Arts,Public Administration
Bachelor of Arts,Mass Communication
Master of Technology,Computer Science and Engineering
Master of Technology,Information Technology
Master of Technology,Electronics and Communication Engineering
Master of Technology,Electrical Engineering
Master of Technology,Mechanical Engineering
Master of Technology,Civil Engineering
Master of Technology,Data Science
Master of Technology,Artificial Intelligence and Machine Learning
Master of Technology,Cybersecurity
Master of Technology,Software Engineering
Master of Technology,Biotechnology Engineering
Master of Engineering,Computer Science and Engineering
Master of Engineering,Electronics and Communication Engineering
Master of Engineering,Electrical Engineering
Master of Engineering,Mechanical Engineering
Master of Engineering,Civil Engineering
Master of Science,Physics
Master of Science,Chemistry
Master of Science,Mathematics
Master of Science,Statistics
Master of Science,Biology
Master of Science,Microbiology
Master of Science,Biochemistry
Master of Science,Bioinformatics
Master of Science,Computer Science and Engineering
Master of Science,Data Science
Master of Science,Environmental Science
Master of Computer Applications,Computer Applications
Master of Business Administration,Business Administration
Master of Business Administration,Finance
Master of Business Administration,Marketing
Master of Business Administration,Human Resources Management
Master of Business Administration,Operations Management
Master of Business Administration,International Business
Master of Business Administration,Entrepreneurship
Master of Business Administration,Banking and Finance
Master of Commerce,Commerce
Master of Commerce,Accounting
Master of Commerce,Finance
Master of Commerce,Banking and Finance
Master of Arts,Economics
Master of Arts,Psychology
Master of Arts,Sociology
Master of Arts,Political Science
Master of Arts,History
Master of Arts,Geography
Master of Arts,English
Master of Arts,Hindi
Master of Arts,Mass Communication
Master of Arts,Public Administration
Doctor of Philosophy,Computer Science and Engineering
Doctor of Philosophy,Information Technology
Doctor of Philosophy,Electronics and Communication Engineering
Doctor of Philosophy,Electrical Engineering
Doctor of Philosophy,Mechanical Engineering
Doctor of Philosophy,Civil Engineering
Doctor of Philosophy,Chemical Engineering
Doctor of Philosophy,Aerospace Engineering
Doctor of Philosophy,Biotechnology Engineering
Doctor of Philosophy,Artificial Intelligence and Machine Learning
Doctor of Philosophy,Data Science
Doctor of Philosophy,Cybersecurity
Doctor of Philosophy,Software Engineering
Doctor of Philosophy,Instrumentation Engineering
Doctor of Philosophy,Production Engineering
Doctor of Philosophy,Mining Engineering
Doctor of Philosophy,Metallurgical Engineering
Doctor of Philosophy,Environmental Engineering
Doctor of Philosophy,Textile Engineering
Doctor of Philosophy,Food Technology
Doctor of Philosophy,Physics
Doctor of Philosophy,Chemistry
Doctor of Philosophy,Mathematics
Doctor of Philosophy,Statistics
Doctor of Philosophy,Biology
Doctor of Philosophy,Microbiology
Doctor of Philosophy,Biochemistry
Doctor of Philosophy,Bioinformatics
Doctor of Philosophy,Zoology
Doctor of Philosophy,Botany
Doctor of Philosophy,Geology
Doctor of Philosophy,Environmental Science
Doctor of Philosophy,Computer Applications
Doctor of Philosophy,Computer Science (Applications)
Doctor of Philosophy,Business Administration
Doctor of Philosophy,Finance
Doctor of Philosophy,Marketing
Doctor of Philosophy,Human Resources Management
Doctor of Philosophy,Operations Management
Doctor of Philosophy,International Business
Doctor of Philosophy,Entrepreneurship
Doctor of Philosophy,Commerce
Doctor of Philosophy,Accounting
Doctor of Philosophy,Banking and Finance
Doctor of Philosophy,Economics
Doctor of Philosophy,Psychology
Doctor of Philosophy,Sociology
Doctor of Philosophy,Political Science
Doctor of Philosophy,History
Doctor of Philosophy,Geography
Doctor of Philosophy,English
Doctor of Philosophy,Hindi
Doctor of Philosophy,Philosophy
Doctor of Philosophy,Public Administration
Doctor of Philosophy,Mass Communication
Doctor of Philosophy,Law
Doctor of Philosophy,Medicine
Doctor of Philosophy,Nursing
Doctor of Philosophy,Pharmacy
Doctor of Philosophy,Physiotherapy
Doctor of Philosophy,Dentistry
Doctor of Philosophy,Ayurveda
Doctor of Philosophy,Architecture
Doctor of Philosophy,Design
Doctor of Philosophy,Education
Doctor of Philosophy,Hotel Management
Doctor of Philosophy,Agriculture
Doctor of Philosophy,General
